Posta Kodu Tek,latitude,longitude
TN12,51.17240500563154,0.4440962252614642
TN13,51.27694219211823,0.18372150738916254
TN14,51.29812276936317,0.15729332013769362
TN15,51.302778402985076,0.2747911012793177
TN16,51.292886158319874,0.051869701130856226
TN17,51.09614910014948,0.5370068310911809
TN18,51.04241863505747,0.5225727729885057
TN19,51.0026923655914,0.40533239784946234
TN2,51.13141461714976,0.2791987028985507
TN20,51.01678883615819,0.2503568700564972
TN21,50.95801091347518,0.2630058865248227
TN22,50.982050785,0.100684903
TN23,51.13972394507576,0.8564173977272727
TN24,51.149615963636364,0.8881070103896104
TN25,51.13974610092962,0.9381155896414343
TN26,51.095604802303264,0.7976460460652591
TN27,51.1680238125,0.6933185421875
TN28,50.98299424749164,0.950539204013378
TN29,50.99396413167939,0.932084356870229
TN3,51.12085434275619,0.24804642756183748
TN30,51.0625345,0.6966755644329896
TN31,50.96301059554731,0.6841193914656771
TN32,50.979209272727275,0.49004027272727274
TN33,50.91124780206185,0.4743024412371134
TN34,50.86506707112971,0.582235880055788
TN35,50.8831559040404,0.6140266439393939
TN36,50.9203039423077,0.6985577884615384
TN37,50.87241924,0.5572760666666666
TN38,50.86371706259542,0.5435787801526718
TN39,50.84691788920863,0.45128428489208633
TN4,51.14549309756097,0.2548283465982028
TN40,50.84518888181818,0.48252156363636367
TN5,51.058981048543686,0.36533941504854367
TN6,51.05210583470106,0.1753689484173505
TN7,51.096395877551025,0.10200707142857143
TN8,51.19522519686411,0.07775502264808362
TN9,51.1916227238806,0.2749821529850746
TQ1,50.47309119399785,-3.523508974276527
TQ10,50.42332246892656,-3.8262463050847457
TQ11,50.48231682802548,-3.7850579108280256
TQ12,50.52934230688448,-3.6124101796966164
TQ13,50.594720645472066,-3.7177777601156072
TQ14,50.550807403030305,-3.50793561060606
TQ2,50.476439376873664,-3.546282300856531
TQ3,50.4438996,-3.576415518666667
TQ4,50.42265014882943,-3.5727437257525083
TQ5,50.391738916923074,-3.5236855353846153
TQ6,50.347009624444446,-3.5912832733333335
TQ7,50.28262934896401,-3.7844748091603058
TQ8,50.23656748044693,-3.7719824134078213
TQ9,50.41663866165413,-3.6911299903329753
TR1,50.262610639219936,-5.054347977248104
TR10,50.167674978835976,-5.119087505291005
TR11,50.149881549610896,-5.087772583657587
TR12,50.04236644470046,-5.179411239631336
TR13,50.10964820129033,-5.2865659690322575
TR14,50.21076539458186,-5.296754109540636
TR15,50.23305906500692,-5.238418334716459
TR16,50.23305549096386,-5.221363236445783
TR17,50.12548583870968,-5.468333774193549
TR18,50.11743144083526,-5.542413593967518
TR19,50.100063947572814,-5.63159825631068
TR2,50.25481111423221,-4.95032688764045
TR20,50.13174976171875,-5.4880008046875
TR21,49.9190621369863,-6.29854997260274
TR22,49.895171,-6.340873
TR23,49.953604,-6.352647
TR24,49.95548466666666,-6.335521833333334
TR25,49.964273666666664,-6.293339666666667
TR26,50.20278076080247,-5.4790876604938274
TR27,50.18307972776769,-5.403447333938294
TR3,50.21740930184805,-5.112454636550308
TR4,50.28644826061776,-5.137394415057915
TR5,50.31044428176795,-5.197563480662984
TR6,50.34194872077922,-5.153097590909091
TR7,50.41386141097923,-5.074433979228487
TR8,50.40140294385965,-5.039465340350877
TR9,50.413608375886525,-4.935335592198582
TS1,54.571926139573065,-1.2393061789819377
TS10,54.606661248868775,-1.0695030063348416
TS11,54.58759321082621,-1.026811452991453
TS12,54.56286409145427,-0.9671610614692653
TS13,54.54976575252525,-0.8542833636363637
TS14,54.53244760194175,-1.062646982524272
TS15,54.48714170353983,-1.3354335132743362
TS16,54.522415384164226,-1.3563517008797654
TS17,54.53537121802326,-1.3046947073643411
TS18,54.561003295302015,-1.3240326610738256
TS19,54.577251547378104,-1.3431995740570377
TS2,54.585204792,-1.237690512
TS20,54.586726893536124,-1.313853366920152
TS21,54.6268870131579,-1.4277462763157895
TS22,54.62652406501548,-1.3240189690402475
TS23,54.609478900000006,-1.2850908870129871
TS24,54.69696417315436,-1.2112643181208054
TS25,54.663007454716976,-1.2252302924528302
TS26,54.68898458662614,-1.2330273449848024
TS27,54.723507187012984,-1.2895559506493506
TS28,54.72599323780488,-1.374762475609756
TS29,54.71076867010309,-1.4202462989690723
TS3,54.560486105022825,-1.1968916552511417
TS4,54.55589049203187,-1.2227360219123506
TS5,54.55033687169441,-1.2523932340842312
TS6,54.56547158810573,-1.1537113887665198
TS7,54.5339008590604,-1.1830556258389262
TS8,54.52178508542713,-1.2325951834170854
TS9,54.46615361538462,-1.1651986190476191
TW1,51.45106678286559,-0.3255688980797637
TW10,51.4477550234375,-0.302884921875
TW11,51.42630066785714,-0.33181158035714287
TW12,51.422910247349826,-0.3697105706713781
TW13,51.43901162123386,-0.4019781922525108
TW14,51.45337715822785,-0.42170546624472577
TW15,51.4311808698941,-0.4586103116490166
TW16,51.41571228119181,-0.4168671601489758
TW17,51.39825786198547,-0.44781346004842615
TW18,51.42764413550135,-0.5042153672086721
TW19,51.45435423834196,-0.49844065803108806
TW2,51.44634359709619,-0.3545506769509982
TW20,51.42747972408537,-0.5529538963414634
TW3,51.46820841273885,-0.363894047133758
TW4,51.465476218823525,-0.3879960376470588
TW5,51.4824728275,-0.3863139325
TW6,51.47076865873016,-0.44824324603174603
TW7,51.47293662875816,-0.335963277124183
TW8,51.487328026565464,-0.3059519563567363
TW9,51.46953839669421,-0.2925734545454546
UB1,51.515486714285714,-0.3734629302325581
UB10,51.54933697187061,-0.4520449718706048
UB11,51.511535200000004,-0.4465928
UB18,51.50071827118644,-0.40268230508474573
UB2,51.499669088846886,-0.37892784120982986
UB3,51.505148503560534,-0.42439361851475077
UB4,51.52598871,-0.4085837071428572
UB5,51.5431564969988,-0.3764456986794718
UB6,51.53916169930876,-0.34048995622119815
UB7,51.50443530393701,-0.46920799527559054
UB8,51.53525478077374,-0.4737583212192263
UB9,51.586399182870366,-0.4926709097222222
W10,51.52314109724239,-0.2172803802612482
W11,51.51225959972862,-0.21587573948439623
W12,51.50840343414634,-0.2401231231707317
W13,51.51300055,-0.32123483333333336
W14,51.49468104347826,-0.21021242857142855
W1A,51.52435898666667,-0.11284950666666667
W1B,51.51437338461538,-0.1409860668896321
W1C,51.514432318840576,-0.14915341304347826
W1D,51.513325842712845,-0.1327347691197691
W1F,51.51349013756614,-0.1364680515873016
W1G,51.51932531586402,-0.14827125920679887
W1H,51.51768222270115,-0.16120679310344826
W1J,51.50789134518518,-0.14506730074074073
W1K,51.51111888724374,-0.15105310022779042
W1S,51.511189734875444,-0.14240495195729536
W1T,51.520266990343345,-0.13673837982832618
W1U,51.51870020955882,-0.15351012683823528
W1W,51.51921316134185,-0.14090608626198084
W2,51.51513417180617,-0.18548485991189428
W3,51.51078513054831,-0.2677583281114012
W4,51.49121696880908,-0.2640725293005671
W5,51.5133168762279,-0.30230306777996074
W6,51.49262859493671,-0.2286774848101266
W7,51.51184117248062,-0.33593691085271316
W8,51.50115292086331,-0.19428038417266186
W9,51.52485747586206,-0.19261927931034484
WA1,53.3938156848249,-2.5718606381322955
WA10,53.4542690484375,-2.75612661171875
WA11,53.478125124634865,-2.7198543378773126
WA12,53.45335798916409,-2.6332084164086687
WA13,53.38228804303279,-2.469426088114754
WA14,53.38786408649603,-2.360819816416593
WA15,53.384534768464725,-2.32570202406639
WA16,53.303069125838924,-2.372184207214765
WA2,53.410748071739135,-2.58119495
WA3,53.45658330845443,-2.5480202774108323
WA4,53.36510176790633,-2.575735121900826
WA5,53.39928766034875,-2.6391175587566336
WA55,53.39160208333334,-2.6092635
WA6,53.27266090583419,-2.7247899467758447
WA7,53.33066951254954,-2.7034908712021135
WA8,53.3730440909091,-2.741554302606484
WA88,53.36797315384616,-2.768674
WA9,53.43612646574288,-2.7193005350269437
WC1A,51.52030104458599,-0.12006828025477706
WC1B,51.51941990184049,-0.1261794417177914
WC1E,51.5217108440367,-0.13284226605504587
WC1H,51.52686825483871,-0.12565238387096775
WC1N,51.52292720879121,-0.11973007326007326
WC1R,51.51963390361446,-0.11584048192771085
WC1V,51.518101540816325,-0.11643037755102041
WC1X,51.52663538629283,-0.11502773208722741
WC2A,51.516137452173915,-0.11423199130434783
WC2B,51.514928583783785,-0.12046652972972974
WC2E,51.51186922674419,-0.12337660465116279
WC2H,51.51344184682081,-0.12723996820809247
WC2N,51.50908743537415,-0.12488510884353742
WC2R,51.51173247115385,-0.11824831730769231
WD17,51.663937245614036,-0.40568333333333334
WD18,51.6490420523416,-0.4147001887052342
WD19,51.630814118248175,-0.3905605197080292
WD23,51.64528251608751,-0.3580364658944659
WD24,51.6738035065666,-0.398125287054409
WD25,51.687184538913364,-0.3877151615271659
WD3,51.64674990401259,-0.48257437450826124
WD4,51.706156427807485,-0.45676645989304815
WD5,51.70334772796935,-0.416306030651341
WD6,51.6574374949495,-0.2756162819100092
WD7,51.68722851029748,-0.3098318375286041
WD99,51.648776,-0.42208700000000005
WF1,53.68750708594378,-1.4933565036144578
WF10,53.72391607911393,-1.3477419984177217
WF11,53.7115296857671,-1.256217530499076
WF12,53.68336976629766,-1.619785
WF13,53.69236435540541,-1.646800637837838
WF14,53.679844830188685,-1.6960768353344768
WF15,53.70830371232877,-1.7004387514677104
WF16,53.71020773961219,-1.6694364736842104
WF17,53.71878340431267,-1.6422998517520215
WF2,53.67238874849398,-1.5125769412650603
WF3,53.72344280911983,-1.5241695588547188
WF4,53.64660952335709,-1.519261486935867
WF5,53.680478715361446,-1.5764643177710842
WF6,53.70040196724138,-1.4155223879310344
WF7,53.66636488986014,-1.3529250297202797
WF8,53.686449430243904,-1.3004734117073171
WF9,53.60634152640845,-1.3213460633802818
WF90,53.67443466666666,-1.4908919999999999
WN1,53.553406284090904,-2.6280679517045455
WN2,53.535870415943165,-2.582360629834254
WN3,53.52886611881188,-2.6461476831683166
WN4,53.49362968718802,-2.644399830282862
WN5,53.53181085867238,-2.687571203426124
WN6,53.57544205621622,-2.6716049643243243
WN7,53.498073873042046,-2.51845577493817
WN8,53.55326960238354,-2.769721503791983
WR1,52.195624850815854,-2.222034671328671
WR10,52.11540220089286,-2.0679100580357144
WR11,52.095763395041324,-1.9289438851239669
WR12,52.0406033019802,-1.869299113861386
WR13,52.09300496514745,-2.3427176970509382
WR14,52.11430604066543,-2.3203208225508316
WR15,52.3055564486692,-2.5700529353612165
WR2,52.18850263084703,-2.24897000505689
WR3,52.217044657303376,-2.21395611235955
WR4,52.20378523954984,-2.1895116559485532
WR5,52.17480583065513,-2.201957843016069
WR6,52.23003493256262,-2.38201516955684
WR7,52.196559948837205,-2.049366506976744
WR8,52.07450543695014,-2.2067640146627565
WR9,52.26671159977579,-2.1585404585201795
WR99,52.194862799999996,-2.2031008
WS1,52.57939663132912,-1.9785477927215191
WS10,52.56062347419355,-2.02245853655914
WS11,52.687872191133,-2.016973033497537
WS12,52.707285157480314,-2.00265975328084
WS13,52.69343655343082,-1.8173983329583803
WS14,52.66439934715026,-1.8166852124352333
WS15,52.75850515247895,-1.9171237483629562
WS2,52.589329287449395,-2.004365342780027
WS3,52.619625756487025,-1.9917600708582834
WS4,52.606868697329375,-1.9587114421364984
WS5,52.56601813527851,-1.9582822599469496
WS6,52.65857932047478,-2.023303821958457
WS7,52.67969926047903,-1.9216457964071856
WS8,52.64738634365325,-1.9331580340557275
WS9,52.609977207606974,-1.9184415435816167
WV1,52.58646275898204,-2.11578852245509
WV10,52.61917307266436,-2.113481845155709
WV11,52.61061862463343,-2.0718916143695014
WV12,52.605851095238094,-2.040444642857143
WV13,52.58515505533597,-2.0580852826086957
WV14,52.557304541222116,-2.078920220174588
WV15,52.51541984563758,-2.3742052986577185
WV16,52.509310024822696,-2.4411827074468087
WV2,52.57367405309735,-2.1184120376106197
WV3,52.579026131707316,-2.1565503365853655
WV4,52.56134064905149,-2.144738665311653
WV5,52.534156931623926,-2.2106844123931624
WV6,52.596673387931034,-2.183012596743295
WV7,52.635522832512315,-2.2791699950738917
WV8,52.625870847222224,-2.187545891203704
WV9,52.63773281818182,-2.143515219251337
WV98,52.40536730730479,-2.2199921738035266
WV99,52.67134999038462,-2.4202906076923076
YO1,53.95863385587583,-1.0828170399113082
YO10,53.95044763297045,-1.057224360808709
YO11,54.26357217413572,-0.3964254596670935
YO12,54.273203601351355,-0.42506218243243243
YO13,54.288040234299515,-0.4981578888888889
YO14,54.19795862094763,-0.29834011970074814
YO15,54.094592453465346,-0.17758069306930693
YO16,54.09581985777126,-0.20230397653958945
YO17,54.13673239663462,-0.7576580588942308
YO18,54.25854146910755,-0.7686818375286042
YO19,53.90649920289855,-1.0207783436853002
YO21,54.47691391788857,-0.7108186671554252
YO22,54.451070241379306,-0.6216007379310344
YO23,53.92351302946274,-1.1232459029462738
YO24,53.945963153515066,-1.1170875523672883
YO25,54.00456068023256,-0.4165972892441861
YO26,53.976116725623584,-1.180620380952381
YO30,53.987095747058824,-1.1170483352941176
YO31,53.96985738757764,-1.0645243453416149
YO32,54.01235707079646,-1.0593727155499366
YO41,53.97040644419135,-0.9004217972665148
YO42,53.924133496483826,-0.7898621926863573
YO43,53.84931560676533,-0.685059243128964
YO51,54.08977190076335,-1.394642965648855
YO60,54.08610154474709,-0.9389499221789883
YO61,54.117710290854575,-1.1960493508245877
YO62,54.246439823435,-0.9938414879614766
YO7,54.22423261939521,-1.3523290344108447
YO8,53.781149818867924,-1.0604973079245283
YO90,53.9597082,-1.0902501
ZE1,60.15144047416414,-1.171100653495441
ZE2,60.3110167015873,-1.2286071238095237
ZE3,59.88294716666667,-1.3043576666666665
